"1","1","40"
"1","2","724"
"1","3","44"
"1","4","31"
"1","5","765"
"1","6","766"
"1","7","23"
"1","8","25"
"1","9","21"
"1","10","767"
"1","11","768"
"1","12","769"
"1","13","17"
"1","14","35"
"1","15","725"
"1","16","179"
"1","17","726"
"1","18","523"
"1","19","759"
"1","20","727"
"1","21","719"
"1","22","728"
"1","23","760"
"1","24","761"
"1","25","770"
"1","26","771"
"1","27","729"
"1","28","730"
"1","29","662"
"1","30","763"
"1","31","731"
"1","32","732"
"1","33","772"
"1","34","733"
"1","35","734"
"1","36","202"
"1","37","735"
"1","38","773"
"1","39","774"
"1","40","58"
"1","41","663"
"1","42","59"
"1","43","63"
"1","44","775"
"1","45","70"
"1","46","124"
"1","47","776"
"1","48","68"
"1","49","306"
"1","50","354"
"1","51","736"
"1","52","66"
"1","53","98"
"1","54","762"
"1","55","197"
"1","56","737"
"1","57","568"
"1","58","738"
"1","59","85"
"1","60","718"
"1","61","739"
"1","62","71"
"1","63","777"
"1","64","72"
"1","65","136"
"1","66","108"
"1","67","74"
"1","68","778"
"1","69","779"
"1","70","180"
"1","71","780"
"1","72","186"
"1","73","75"
"1","74","781"
"1","75","140"
"1","76","740"
"1","77","83"
"1","78","218"
"1","79","782"
"1","80","741"
"1","81","125"
"1","82","783"
"1","83","127"
"1","84","201"
"1","85","192"
"1","86","742"
"1","87","743"
"1","88","744"
"1","89","120"
"1","90","745"
"1","91","746"
"1","92","112"
"1","93","747"
"1","94","121"
"1","95","748"
"1","96","129"
"1","97","123"
"1","98","749"
"1","99","750"
"1","100","193"
"1","101","751"
"1","102","752"
"1","103","131"
"1","104","753"
"1","105","16"
"1","106","754"
"1","107","755"
"1","108","114"
"1","109","126"
"1","110","165"
"1","111","756"
"1","112","757"
"1","113","130"
"1","114","167"
"1","115","784"
"1","116","168"
"1","117","162"
"1","118","764"
"1","119","53"
"1","120","758"
"1","121","635"
"1","122","679"
"1","123","677"
"1","124","678"
"1","125","634"
"2","1","40"
"2","2","724"
"2","3","44"
"2","4","31"
"2","5","765"
"2","6","766"
"2","7","23"
"2","8","25"
"2","9","21"
"2","10","767"
"2","11","768"
"2","12","769"
"2","13","17"
"2","14","35"
"2","15","725"
"2","16","179"
"2","17","726"
"2","18","523"
"2","19","688"
"2","20","727"
"2","21","719"
"2","22","728"
"2","23","760"
"2","24","761"
"2","25","770"
"2","26","771"
"2","27","729"
"2","28","730"
"2","29","662"
"2","30","763"
"2","31","731"
"2","32","732"
"2","33","772"
"2","34","733"
"2","35","734"
"2","36","202"
"2","37","735"
"2","38","773"
"2","39","774"
"2","40","58"
"2","41","663"
"2","42","59"
"2","43","63"
"2","44","775"
"2","45","70"
"2","46","124"
"2","47","776"
"2","48","68"
"2","49","306"
"2","50","354"
"2","51","736"
"2","52","66"
"2","53","98"
"2","54","762"
"2","55","197"
"2","56","737"
"2","57","568"
"2","58","738"
"2","59","85"
"2","60","718"
"2","61","739"
"2","62","71"
"2","63","777"
"2","64","72"
"2","65","136"
"2","66","108"
"2","67","74"
"2","68","778"
"2","69","779"
"2","70","180"
"2","71","780"
"2","72","186"
"2","73","75"
"2","74","781"
"2","75","140"
"2","76","740"
"2","77","83"
"2","78","218"
"2","79","782"
"2","80","741"
"2","81","125"
"2","82","783"
"2","83","127"
"2","84","201"
"2","85","192"
"2","86","742"
"2","87","743"
"2","88","744"
"2","89","120"
"2","90","745"
"2","91","746"
"2","92","112"
"2","93","747"
"2","94","121"
"2","95","748"
"2","96","129"
"2","97","123"
"2","98","749"
"2","99","750"
"2","100","193"
"2","101","751"
"2","102","752"
"2","103","131"
"2","104","753"
"2","105","16"
"2","106","754"
"2","107","755"
"2","108","114"
"2","109","126"
"2","110","165"
"2","111","756"
"2","112","757"
"2","113","130"
"2","114","167"
"2","115","784"
"2","116","168"
"2","117","162"
"2","118","764"
"2","119","53"
"2","120","758"
"2","121","635"
"2","122","679"
"2","123","677"
"2","124","678"
"2","125","634"
